11.141319 26.139741 21.949545
7.833641 10.961864 5.091695
7.408408 11.327329 4.315911
8.055008 11.724701 5.625833
6.420421 25.353611 5.242831
6.212031 24.775866 5.977006
7.196246 24.961799 4.841822
2.820602 23.002355 14.951826
1.904515 22.725157 14.965066
2.783057 23.948429 14.811245
0.650221 23.362739 21.948394
1.397599 23.444939 22.540761
0.164123 24.179660 22.060539
2.716163 22.197870 12.850377
3.526888 21.693720 12.781192
2.990113 23.108757 12.743305
17.458424 15.800127 4.711254
16.690485 15.572963 4.186950
17.459652 16.757078 4.732979
28.179606 1.604172 6.504198
27.723110 0.813632 6.792099
27.502397 2.280489 6.489591
2.816517 19.322902 5.357908
3.278045 18.677749 5.893629
2.345956 18.801988 4.707177
25.702486 2.367417 17.280208
26.206617 2.533741 18.076711
25.912733 3.103131 16.705099
5.902844 8.560098 18.912675
6.327304 8.278553 18.102246
5.213815 7.912275 19.060304
9.770549 24.365076 20.781560
10.231119 24.088427 21.573753
9.379544 25.207530 21.013109
15.834525 23.630812 16.176918
16.198522 22.748227 16.246049
16.514009 24.136389 15.730911
22.509709 18.519119 5.710895
23.097489 19.271442 5.641954
23.083310 17.757710 5.624484
22.876421 24.750727 21.548386
22.112193 25.324048 21.489341
23.039940 24.664741 22.487586
24.860758 5.452909 17.367808
24.633239 5.941626 18.158768
25.487362 6.014024 16.910920
13.539504 20.729267 10.753471
12.611266 20.956798 10.806695
13.578190 20.030152 10.100808
17.808484 0.340396 11.500395
18.419514 0.000006 10.846939
17.279585 0.980363 11.024015
8.404491 28.636686 10.815478
8.679469 29.500340 10.507716
8.703768 28.033110 10.135508
0.168395 6.745593 23.608496
0.735795 7.218587 24.217236
-0.003530 7.371529 22.905024
25.554606 2.705460 3.335251
26.332952 3.020777 3.794578
25.418874 1.820132 3.672889
13.975549 11.744970 13.747681
14.364205 12.594318 13.538437
14.682222 11.254602 14.167658
14.842328 19.647341 29.380556
14.618267 18.739954 29.587132
14.082294 19.979398 28.902733
11.613246 6.404330 13.084132
10.696092 6.130778 13.099211
12.108302 5.585300 13.102541
24.892462 14.361788 11.130471
23.965881 14.149153 11.018836
24.956109 15.287716 10.896305
21.388896 22.065705 27.915811
20.833771 22.437973 27.230624
21.723730 22.825253 28.392467
24.825496 0.861142 19.097429
24.388440 0.030428 19.284849
24.111930 1.492734 19.007183
19.647197 20.433645 22.971816
19.074205 21.129991 22.650865
19.178010 19.624298 22.769209
4.407390 28.172236 17.863316
3.631816 27.642375 18.047597
5.042925 27.551551 17.506841
22.105166 9.379410 18.033563
21.957493 10.320848 18.123650
23.029794 9.259702 18.250268
2.733249 29.503208 20.669316
3.090110 29.313772 21.537067
2.948653 28.730349 20.147282
16.363991 17.052289 16.327542
17.114888 17.335686 15.805939
16.046877 17.852526 16.746218
18.474690 2.754112 19.504991
18.857866 2.051250 20.029767
17.992555 3.288959 20.135636
18.699335 25.976738 29.999788
18.174586 26.737212 29.749695
19.295552 25.843724 29.262861
2.393140 8.099379 26.045743
1.674403 7.483695 26.189195
2.163246 8.551759 25.234121
3.495852 16.676772 12.109079
3.978165 17.481383 12.299350
2.587559 16.960336 12.005042
24.912252 22.087387 18.989321
25.400200 21.348327 18.626103
23.995236 21.882494 18.806756
10.588391 17.503319 1.853044
10.264604 17.303649 2.731408
11.206090 16.798333 1.658956
5.116530 3.198442 3.495209
5.970604 3.630142 3.515729
4.497475 3.878419 3.760974
13.973645 16.424497 6.759095
